waveform_index,scheduled_s,completed_s,late_s,points_returned,points_saved
456,72549.60293744599,72681.652450159,131.77881022500515,10000,2500
457,72549.603037446,72681.91433662,132.0494287210022,10000,2500
458,72549.603137446,72682.164179154,132.311205349004,10000,2500
459,72549.60323744599,72682.52507856,132.560955087014,10000,2500
460,72549.603337446,72683.026330044,132.9217472760065,10000,2500
461,72549.603437446,72683.238293389,133.42290628299816,10000,2500
462,72549.60353744599,72683.634560459,133.63476224101032,10000,2500
463,72549.603637446,72684.055473661,134.03093597201223,10000,2500
464,72549.603737446,72684.425436847,134.45174197900633,10000,2500
465,72549.60383744599,72684.639611878,134.82160651301092,10000,2500
466,72549.603937446,72684.859139092,135.03568009000446,10000,2500
467,72549.604037446,72685.161886466,135.2551077889948,10000,2500
468,72549.60413744599,72685.399507192,135.55775471101515,10000,2500
469,72549.604237446,72685.67057907,135.79527559100825,10000,2500
470,72549.604337446,72685.957431426,136.06624730500334,10000,2500
471,72549.60443744599,72686.574662369,136.35300751500472,10000,2500
472,72549.604537446,72686.828417676,136.97013727801095,10000,2500
473,72549.604637446,72687.047163135,137.22378631199535,10000,2500
474,72549.60473744599,72687.406843181,137.4424323690182,10000,2500
475,72549.604837446,72687.679054162,137.80201171401131,10000,2500
476,72549.604937446,72687.92969547,138.0741227210092,10000,2500
477,72549.60503744599,72688.304143023,138.32467100501526,10000,2500
478,72549.605137446,72688.646072901,138.69901174600818,10000,2500
479,72549.605237446,72688.922182195,139.04084568600229,10000,2500
480,72549.60533744599,72689.294200297,139.3168506950169,10000,2500
481,72549.60543744599,72689.516151334,139.68876880400057,10000,2500
482,72549.605537446,72689.774470146,139.9106200009992,10000,2500
483,72549.60563744599,72690.073731659,140.16883866701392,10000,2500
484,72549.60573744599,72690.399891982,140.4680068220041,10000,2500
485,72549.605837446,72690.630344054,140.79406060499605,10000,2500
486,72549.60593744599,72690.9488913,141.0244128110062,10000,2500
487,72549.60603744599,72691.332088812,141.34285945200827,10000,2500
488,72549.606137446,72691.549712684,141.7259644010046,10000,2500
489,72549.60623744599,72691.793061226,141.94348123100644,10000,2500
490,72549.60633744599,72692.011463395,142.1867297320132,10000,2500
491,72549.606437446,72692.441216982,142.40505902499717,10000,2500
492,72549.60653744599,72692.7158948,142.83468558100867,10000,2500
493,72549.60663744599,72693.022956104,143.1092716330022,10000,2500
494,72549.606737446,72693.242560121,143.41623362099926,10000,2500
495,72549.60683744599,72693.55444998,143.63573698000982,10000,2500
496,72549.60693744599,72693.761521777,143.94751840700337,10000,2500
497,72549.607037446,72694.040440325,144.15449005900882,10000,2500
498,72549.60713744599,72694.279248592,144.43330917101412,10000,2500
499,72549.60723744599,72694.494705919,144.67201703200408,10000,2500
500,72549.607337446,72694.903360517,144.88738575100433,10000,2500
501,72549.60743744599,72695.149967853,145.29593724301958,10000,2500
502,72549.60753744599,72695.380806754,145.54243624700757,10000,2500
503,72549.607637446,72695.742041015,145.77317557000788,10000,2500
504,72549.60773744599,72695.967932286,146.13430971701746,10000,2500
505,72549.60783744599,72696.171462773,146.36010575700493,10000,2500
506,72549.607937446,72696.40668942,146.56353173400566,10000,2500
507,72549.608037446,72696.632405376,146.7986591670051,10000,2500
508,72549.60813744599,72696.839422761,147.024274306008,10000,2500
509,72549.608237446,72697.09466613,147.23119883300387,10000,2500
510,72549.608337446,72697.302670156,147.48634371900698,10000,2500
511,72549.60843744599,72697.505867416,147.6942472130031,10000,2500
512,72549.608537446,72697.765111605,147.89733587400406,10000,2500
513,72549.608637446,72697.987796269,148.1564867739944,10000,2500
514,72549.60873744599,72698.247653304,148.3790649050061,10000,2500
515,72549.608837446,72698.48522245,148.63882192400342,10000,2500
516,72549.608937446,72698.738260098,148.87629823399766,10000,2500
517,72549.60903744599,72699.09308694,149.12922904900915,10000,2500
518,72549.609137446,72699.339151305,149.48395531100687,10000,2500
519,72549.609237446,72699.557644128,149.72992850199807,10000,2500
520,72549.60933744599,72699.814453039,149.9483130070148,10000,2500
521,72549.609437446,72700.033042935,150.2050308540056,10000,2500
522,72549.609537446,72700.384426364,150.42351845400117,10000,2500
523,72549.60963744599,72700.630471556,150.774802800006,10000,2500
524,72549.609737446,72700.969114782,151.02074884000467,10000,2500
525,72549.609837446,72701.19384083,151.3592904889956,10000,2500
526,72549.60993744599,72701.488806908,151.58391653600847,10000,2500
527,72549.610037446,72701.789202263,151.87877553900762,10000,2500
528,72549.610137446,72702.00332769,152.1790706640022,10000,2500
529,72549.61023744599,72702.362510404,152.39309631801734,10000,2500
530,72549.61033744599,72702.571180209,152.75217880700075,10000,2500
531,72549.610437446,72702.787119619,152.96074880500964,10000,2500
532,72549.61053744599,72703.192857158,153.17659619000915,10000,2500
533,72549.61063744599,72703.486298904,153.58222573301464,10000,2500
534,72549.610737446,72703.777346208,153.87556745900656,10000,2500
535,72549.61083744599,72704.001846112,154.16652255001827,10000,2500
536,72549.61093744599,72704.229614236,154.39092195800913,10000,2500
537,72549.611037446,72704.46261355,154.61859155001002,10000,2500
538,72549.61113744599,72704.677346395,154.8514896590059,10000,2500
539,72549.61123744599,72705.056637424,155.06611458701082,10000,2500
540,72549.611337446,72705.315492043,155.44531480599835,10000,2500
541,72549.61143744599,72705.583937492,155.7040606940136,10000,2500
542,72549.61153744599,72705.833581678,155.97241361001215,10000,2500
543,72549.611637446,72706.097274187,156.22194985499664,10000,2500
544,72549.61173744599,72706.397242074,156.48554307501763,10000,2500
545,72549.61183744599,72706.741184169,156.78541043201403,10000,2500
546,72549.611937446,72707.008625544,157.12926157600305,10000,2500
547,72549.61203744599,72707.248898763,157.3965941700153,10000,2500
548,72549.61213744599,72707.54522122,157.63676749600563,10000,2500
549,72549.612237446,72708.055627994,157.9329964839999,10000,2500
550,72549.61233744599,72708.347008359,158.44329612400907,10000,2500
551,72549.61243744599,72708.627594373,158.73457660600252,10000,2500
552,72549.612537446,72708.903271936,159.01506270300888,10000,2500
553,72549.612637446,72709.299826531,159.29064014999312,10000,2500
554,72549.61273744599,72709.589015729,159.68710225001269,10000,2500
555,72549.612837446,72709.931931085,159.9761841389991,10000,2500
556,72549.612937446,72710.145192051,160.31900036300067,10000,2500
557,72549.61303744599,72710.445508906,160.5321611410036,10000,2500
558,72549.613137446,72710.693414407,160.83237724400533,10000,2500
559,72549.613237446,72710.912013646,161.080192798996,10000,2500
560,72549.61333744599,72711.203381877,161.2986821870145,10000,2500
561,72549.613437446,72711.470885695,161.58995026300545,10000,2500
562,72549.613537446,72711.683393924,161.8573620399984,10000,2500
563,72549.61363744599,72711.978165344,162.06976215500617,10000,2500
564,72549.613737446,72712.278266168,162.3644428490079,10000,2500
565,72549.613837446,72712.562935897,162.66443438400165,10000,2500
566,72549.61393744599,72712.845931215,162.94900477901683,10000,2500
567,72549.614037446,72713.075587255,163.23189969500527,10000,2500
568,72549.614137446,72713.427949324,163.46146306900482,10000,2500
569,72549.61423744599,72713.650407271,163.8137177600147,10000,2500
570,72549.614337446,72713.867381254,164.0360819720081,10000,2500
571,72549.614437446,72714.077221201,164.25295651800116,10000,2500
572,72549.61453744599,72714.423096121,164.46269773801032,10000,2500
573,72549.614637446,72714.657430223,164.80846494800062,10000,2500
574,72549.614737446,72714.862398975,165.04270534499665,10000,2500
575,72549.61483744599,72715.113220105,165.24756781800534,10000,2500
576,72549.614937446,72715.348622256,165.49829792701348,10000,2500
577,72549.615037446,72715.587513255,165.7335907490051,10000,2500
578,72549.61513744599,72715.840382301,165.97238935501082,10000,2500
579,72549.61523744599,72716.161281203,166.22515970400127,10000,2500
580,72549.615337446,72716.387127992,166.545949870997,10000,2500
581,72549.61543744599,72716.599710403,166.7716959810059,10000,2500
582,72549.61553744599,72716.862856087,166.9841882460023,10000,2500
583,72549.615637446,72717.146746729,167.24723215900303,10000,2500
584,72549.61573744599,72717.448693127,167.5310238390084,10000,2500
585,72549.61583744599,72717.661297171,167.83286156100803,10000,2500
586,72549.615937446,72717.932242432,168.04537238000194,10000,2500
587,72549.61603744599,72718.19224635,168.31621895900753,10000,2500
588,72549.61613744599,72718.431954956,168.5761150150065,10000,2500
589,72549.616237446,72718.822982953,168.81573296900024,10000,2500
590,72549.61633744599,72719.077711667,169.20665190201544,10000,2500
591,72549.61643744599,72719.330667625,169.46128020700417,10000,2500
592,72549.616537446,72719.543061621,169.71413663899875,10000,2500
593,72549.61663744599,72719.811071824,169.92643826601852,10000,2500
594,72549.61673744599,72720.022875224,170.19434052800352,10000,2500
595,72549.616837446,72720.262391235,170.4060474650032,10000,2500
596,72549.61693744599,72720.473328982,170.64546019601403,10000,2500
597,72549.61703744599,72720.791763671,170.85629772501125,10000,2500
598,72549.617137446,72721.056070149,171.17464075100725,10000,2500
599,72549.61723744599,72721.416852807,171.43883891201403,10000,2500
600,72549.61733744599,72721.656383262,171.7995327200042,10000,2500
601,72549.617437446,72721.899063985,172.03895360601018,10000,2500
602,72549.617537446,72722.128550421,172.28153216899955,10000,2500
603,72549.61763744599,72722.665318534,172.51091950001137,10000,2500
604,72549.617737446,72722.883976961,173.0475943870115,10000,2500
605,72549.617837446,72723.120436209,173.26615464600036,10000,2500
606,72549.61793744599,72723.340988652,173.50250510101614,10000,2500
607,72549.618037446,72723.610200694,173.72297033500217,10000,2500
608,72549.618137446,72723.879880214,173.99206916500407,10000,2500
609,72549.61823744599,72724.152079439,174.2616546440113,10000,2500
610,72549.618337446,72724.455427913,174.533754848002,10000,2500
611,72549.618437446,72724.705154939,174.8369966140017,10000,2500
612,72549.61853744599,72724.910534919,175.08662368201476,10000,2500
613,72549.618637446,72725.133173828,175.29191340300895,10000,2500
614,72549.618737446,72725.415716501,175.51444879699557,10000,2500
615,72549.61883744599,72725.619035641,175.79688484400685,10000,2500
616,72549.618937446,72725.843096219,176.00010430401016,10000,2500
617,72549.619037446,72726.12883305,176.22407420599484,10000,2500
618,72549.61913744599,72726.417292371,176.50970988201152,10000,2500
619,72549.619237446,72726.775553235,176.79806121900037,10000,2500
620,72549.619337446,72727.043196473,177.15622841799632,10000,2500
621,72549.61943744599,72727.267551371,177.42377251401194,10000,2500
622,72549.619537446,72727.530836135,177.6480202160019,10000,2500
623,72549.619637446,72727.770628273,177.91121160800685,10000,2500
624,72549.61973744599,72728.043770196,178.15089712201734,10000,2500
625,72549.619837446,72728.460319348,178.42394615200465,10000,2500
626,72549.619937446,72728.886793898,178.84038803300064,10000,2500
627,72549.62003744599,72729.135606322,179.26676260400563,10000,2500
628,72549.62013744599,72729.619136106,179.51548200301477,10000,2500
629,72549.620237446,72729.941648038,179.99890479599708,10000,2500
630,72549.62033744599,72730.203846181,180.32132588201785,10000,2500
631,72549.62043744599,72730.484315155,180.5834144130058,10000,2500
632,72549.620537446,72730.773945827,180.86378359800437,10000,2500
633,72549.62063744599,72731.039960935,181.15331440900627,10000,2500
634,72549.62073744599,72731.324500347,181.41922932301532,10000,2500
635,72549.620837446,72731.647025692,181.70367575800628,10000,2500
636,72549.62093744599,72732.046726709,182.02609428101277,10000,2500
637,72549.62103744599,72732.419516734,182.42570213400177,10000,2500
638,72549.621137446,72732.628313102,182.79839583100693,10000,2500
639,72549.62123744599,72732.848406893,183.00708910000685,10000,2500
640,72549.62133744599,72733.119908598,183.22707565000746,10000,2500
641,72549.621437446,72733.381879527,183.4984831019974,10000,2500
642,72549.62153744599,72733.618755778,183.76034805101517,10000,2500
643,72549.62163744599,72733.925401097,183.997131111013,10000,2500
644,72549.621737446,72734.288846123,184.30367733900493,10000,2500
645,72549.62183744599,72734.619746578,184.66701462800847,10000,2500
646,72549.62193744599,72734.840860504,184.99782309001603,10000,2500
647,72549.622037446,72735.056654987,185.21882920000644,10000,2500
648,72549.62213744599,72735.308067022,185.4345296950196,10000,2500
649,72549.62223744599,72735.569126102,185.68584267901315,10000,2500
650,72549.622337446,72735.789167232,185.9467944019998,10000,2500
651,72549.622437446,72736.010294466,186.1667360309948,10000,2500
652,72549.62253744599,72736.248093868,186.38777314900653,10000,2500
653,72549.622637446,72736.533720832,186.62546995100274,10000,2500
654,72549.622737446,72736.740470366,186.91098900100042,10000,2500
655,72549.62283744599,72737.002847128,187.11763882701052,10000,2500
656,72549.622937446,72737.228416259,187.37991553600295,10000,2500
657,72549.623037446,72737.442699951,187.60538491999614,10000,2500
658,72549.62313744599,72737.665908133,187.81956838500628,10000,2500
659,72549.623237446,72737.922167875,188.04267689501285,10000,2500
660,72549.623337446,72738.130360163,188.29883666800743,10000,2500
661,72549.62343744599,72738.434934584,188.50692860300478,10000,2500
662,72549.623537446,72738.683747441,188.81140298400715,10000,2500
663,72549.623637446,72738.95487065,189.060116106004,10000,2500
664,72549.62373744599,72739.230045709,189.3311389770097,10000,2500
665,72549.623837446,72739.653709071,189.60622333201172,10000,2500
666,72549.623937446,72739.999697179,190.02978496700234,10000,2500
667,72549.62403744599,72740.250347612,190.37567288700666,10000,2500
668,72549.624137446,72740.548152232,190.62621620600112,10000,2500
